id,driver_id,vehicle_id,create_time
13,1,1,2025-06-11 11:00:00
14,3,3,2025-06-11 11:00:04
15,2,2,2025-06-21 11:33:49
16,4,4,2025-06-21 11:33:54
37,40,12,2025-08-18 17:10:45
38,37,13,2025-08-18 17:10:45
39,26,14,2025-08-18 17:10:45
40,39,15,2025-08-18 17:10:45
41,24,16,2025-08-18 17:10:45
42,11,9,2025-08-18 17:10:45
43,15,18,2025-08-18 17:10:45
44,44,19,2025-08-18 17:10:45
45,12,20,2025-08-18 17:10:45
46,18,21,2025-08-18 17:10:45
47,36,22,2025-08-18 17:10:45
48,33,23,2025-08-18 17:10:45
49,27,24,2025-08-18 17:10:45
50,34,25,2025-08-18 17:10:45
51,16,26,2025-08-18 17:10:45
52,31,27,2025-08-18 17:10:45
53,25,28,2025-08-18 17:10:45
54,43,29,2025-08-18 17:10:46
55,43,30,2025-08-18 17:10:46
56,35,31,2025-08-18 17:10:46
57,38,32,2025-08-18 17:10:46
58,45,33,2025-08-18 17:10:46
59,30,34,2025-08-18 17:10:46
60,32,35,2025-08-18 17:10:46
61,14,36,2025-08-18 17:10:46
62,29,37,2025-08-18 17:10:46
63,21,38,2025-08-18 17:10:46
64,28,39,2025-08-18 17:10:46
65,19,40,2025-08-18 17:10:46
66,23,42,2025-08-18 17:10:46
67,41,43,2025-08-18 17:10:46
68,20,45,2025-08-18 17:10:46
69,22,47,2025-08-18 17:10:46
70,17,49,2025-08-18 17:10:46
71,13,50,2025-08-18 17:10:46
72,42,41,2025-08-18 17:11:39
73,46,46,2025-08-18 17:11:58
